threshold,blocked_transactions,true_positives,false_positives,false_negatives,precision,recall,false_decline_rate,fraud_dollars_blocked,legitimate_customer_cost,residual_fraud_loss,total_cost
0.15,249,34,215,988,0.13654618473895583,0.033268101761252444,0.006657995788430571,4348.440000000002,2243.0730000000003,116355.12,118598.193
0.151,247,34,213,988,0.13765182186234817,0.033268101761252444,0.006596060943887031,4348.440000000002,2221.48963,116355.12,118576.60962999999
0.152,244,34,210,988,0.13934426229508196,0.033268101761252444,0.006503158677071721,4348.440000000002,2193.15355,116355.12,118548.27355
0.153,241,34,207,988,0.14107883817427386,0.033268101761252444,0.00641025641025641,4348.440000000002,2159.90951,116355.12,118515.02951
0.154,237,33,204,989,0.13924050632911392,0.03228962818003914,0.0063173541434411,4210.0899999999965,2121.4515600000004,116493.47,118614.92156
0.155,230,32,198,990,0.1391304347826087,0.03131115459882583,0.006131549609810479,4124.5899999999965,2057.9731,116578.97,118636.9431
0.156,227,30,197,992,0.13215859030837004,0.029354207436399216,0.00610058218753871,3974.320000000007,2048.5283200000003,116729.23999999999,118777.76831999999
0.157,225,30,195,992,0.13333333333333333,0.029354207436399216,0.006038647342995169,3974.320000000007,2026.9217500000002,116729.23999999999,118756.16174999998
0.158,217,30,187,992,0.1382488479262673,0.029354207436399216,0.005790907964821008,3974.320000000007,1943.30644,116729.23999999999,118672.54643999999
0.159,209,29,180,993,0.13875598086124402,0.02837573385518591,0.005574136008918618,3913.570000000007,1874.3115400000002,116789.98999999999,118664.30153999999
0.16,204,28,176,994,0.13725490196078433,0.0273972602739726,0.005450266319831538,3818.159999999989,1834.01377,116885.40000000001,118719.41377000001
0.161,199,27,172,995,0.135678391959799,0.026418786692759294,0.005326396630744456,3748.520000000004,1796.85351,116955.04,118751.89351
0.162,190,27,163,995,0.14210526315789473,0.026418786692759294,0.005047689830298526,3748.520000000004,1698.79092,116955.04,118653.83092
0.163,185,26,159,996,0.14054054054054055,0.025440313111545987,0.004923820141211446,3592.6100000000006,1650.7237599999999,117110.95,118761.67375999999
0.164,174,26,148,996,0.14942528735632185,0.025440313111545987,0.004583178496221974,3592.6100000000006,1547.21282,117110.95,118658.16282
0.165,172,26,146,996,0.1511627906976744,0.025440313111545987,0.004521243651678435,3592.6100000000006,1528.4613,117110.95,118639.41129999999
0.166,167,26,141,996,0.15568862275449102,0.025440313111545987,0.004366406540319584,3592.6100000000006,1481.23334,117110.95,118592.18334
0.167,162,26,136,996,0.16049382716049382,0.025440313111545987,0.004211569428960733,3592.6100000000006,1435.6299600000002,117110.95,118546.57996
0.168,160,26,134,996,0.1625,0.025440313111545987,0.004149634584417193,3592.6100000000006,1414.72925,117110.95,118525.67925
0.169,154,25,129,997,0.16233766233766234,0.02446183953033268,0.003994797473058343,3516.670000000013,1368.6830400000001,117186.88999999998,118555.57303999999
0.17,152,25,127,997,0.16447368421052633,0.02446183953033268,0.003932862628514802,3516.670000000013,1333.5523200000002,117186.88999999998,118520.44231999999
0.171,148,24,124,998,0.16216216216216217,0.023483365949119372,0.0038399603616994923,3444.790000000008,1305.1190900000001,117258.76999999999,118563.88908999998
0.17200000000000001,146,23,123,999,0.15753424657534246,0.022504892367906065,0.003808992939427722,3402.9400000000023,1295.9092099999998,117300.62,118596.52921
0.17300000000000001,141,23,118,999,0.16312056737588654,0.022504892367906065,0.0036541558280688714,3402.9400000000023,1250.7918700000002,117300.62,118551.41187
0.17400000000000002,134,22,112,1000,0.16417910447761194,0.021526418786692758,0.003468351294438251,3310.1300000000047,1184.49026,117393.43,118577.92026
0.17500000000000002,130,21,109,1001,0.16153846153846155,0.02054794520547945,0.003375449027622941,3262.850000000006,1154.66909,117440.70999999999,118595.37908999999
0.17600000000000002,127,20,107,1002,0.15748031496062992,0.019569471624266144,0.0033135141830794006,3192.1699999999983,1135.69717,117511.39,118647.08717
0.177,120,19,101,1003,0.15833333333333333,0.018590998043052837,0.0031277096494487797,3113.459999999992,1075.57517,117590.1,118665.67517
0.178,119,19,100,1003,0.15966386554621848,0.018590998043052837,0.00309674222717701,3113.459999999992,1066.2260899999999,117590.1,118656.32609
0.179,114,19,95,1003,0.16666666666666666,0.018590998043052837,0.002941905115818159,3113.459999999992,1007.7298900000002,117590.1,118597.82989000001
0.18,112,19,93,1003,0.16964285714285715,0.018590998043052837,0.002879970271274619,3113.459999999992,989.99801,117590.1,118580.09801
0.181,111,19,92,1003,0.17117117117117117,0.018590998043052837,0.002849002849002849,3113.459999999992,979.7444200000001,117590.1,118569.84442000001
0.182,105,18,87,1004,0.17142857142857143,0.01761252446183953,0.0026941657376439985,2885.9800000000105,921.50951,117817.57999999999,118739.08950999999
0.183,104,18,86,1004,0.17307692307692307,0.01761252446183953,0.002663198315372228,2885.9800000000105,911.3435000000002,117817.57999999999,118728.92349999999
0.184,100,18,82,1004,0.18,0.01761252446183953,0.002539328626285148,2885.9800000000105,873.60469,117817.57999999999,118691.18468999998
0.185,98,18,80,1004,0.1836734693877551,0.01761252446183953,0.0024773937817416077,2885.9800000000105,853.34807,117817.57999999999,118670.92807
0.186,97,18,79,1004,0.18556701030927836,0.01761252446183953,0.002446426359469838,2885.9800000000105,840.7907200000001,117817.57999999999,118658.37071999999
0.187,95,17,78,1005,0.17894736842105263,0.016634050880626222,0.0024154589371980675,2755.850000000006,831.7571600000001,117947.70999999999,118779.46715999999
0.188,93,17,76,1005,0.1827956989247312,0.016634050880626222,0.0023535240926545273,2755.850000000006,809.5169400000001,117947.70999999999,118757.22694
0.189,88,15,73,1007,0.17045454545454544,0.014677103718199608,0.0022606218258392173,2642.3899999999994,781.31948,118061.17,118842.48948
0.19,86,14,72,1008,0.16279069767441862,0.0136986301369863,0.002229654403567447,2591.729999999996,771.7824800000001,118111.83,118883.61248
0.191,83,12,71,1010,0.14457831325301204,0.011741682974559686,0.002198686981295677,2442.890000000014,763.2764300000001,118260.66999999998,119023.94642999998
0.192,78,12,66,1010,0.15384615384615385,0.011741682974559686,0.0020438498699368265,2442.890000000014,706.6286900000001,118260.66999999998,118967.29868999998
0.193,77,12,65,1010,0.15584415584415584,0.011741682974559686,0.002012882447665056,2442.890000000014,697.37154,118260.66999999998,118958.04153999998
0.194,75,11,64,1011,0.14666666666666667,0.010763209393346379,0.0019819150253932863,2190.6500000000087,688.40903,118512.90999999999,119201.31902999998
0.195,72,11,61,1011,0.1527777777777778,0.010763209393346379,0.001889012758577976,2190.6500000000087,661.9109700000001,118512.90999999999,119174.82096999999
0.196,71,11,60,1011,0.15492957746478872,0.010763209393346379,0.0018580453363062058,2190.6500000000087,653.3118300000001,118512.90999999999,119166.22183
0.197,69,11,58,1011,0.15942028985507245,0.010763209393346379,0.0017961104917626656,2190.6500000000087,631.84997,118512.90999999999,119144.75996999998
0.198,69,11,58,1011,0.15942028985507245,0.010763209393346379,0.0017961104917626656,2190.6500000000087,631.84997,118512.90999999999,119144.75996999998
0.199,68,11,57,1011,0.16176470588235295,0.010763209393346379,0.0017651430694908955,2190.6500000000087,619.0928100000001,118512.90999999999,119132.00280999999
0.2,65,11,54,1011,0.16923076923076924,0.010763209393346379,0.0016722408026755853,2190.6500000000087,589.8934,118512.90999999999,119102.80339999999
0.201,62,9,53,1013,0.14516129032258066,0.008806262230919765,0.0016412733804038152,1995.6199999999953,580.3076800000001,118707.94,119288.24768
0.202,61,9,52,1013,0.14754098360655737,0.008806262230919765,0.001610305958132045,1995.6199999999953,570.0419100000001,118707.94,119277.98191
0.203,59,9,50,1013,0.15254237288135594,0.008806262230919765,0.001548371113588505,1995.6199999999953,546.94474,118707.94,119254.88474000001
0.20400000000000001,58,9,49,1013,0.15517241379310345,0.008806262230919765,0.0015174036913167348,1995.6199999999953,535.8971300000001,118707.94,119243.83713
0.20500000000000002,58,9,49,1013,0.15517241379310345,0.008806262230919765,0.0015174036913167348,1995.6199999999953,535.8971300000001,118707.94,119243.83713
0.20600000000000002,56,9,47,1013,0.16071428571428573,0.008806262230919765,0.0014554688467731947,1995.6199999999953,517.2804600000001,118707.94,119225.22046
0.20700000000000002,54,9,45,1013,0.16666666666666666,0.008806262230919765,0.0013935340022296545,1995.6199999999953,493.46873000000005,118707.94,119201.40873
0.20800000000000002,53,9,44,1013,0.16981132075471697,0.008806262230919765,0.0013625665799578844,1995.6199999999953,481.3713200000001,118707.94,119189.31132000001
0.20900000000000002,49,8,41,1014,0.16326530612244897,0.007827788649706457,0.001269664313142574,1941.0899999999965,441.78933000000006,118762.47,119204.25933
0.21,47,8,39,1014,0.1702127659574468,0.007827788649706457,0.0012077294685990338,1941.0899999999965,415.47605999999996,118762.47,119177.94606
0.211,46,8,38,1014,0.17391304347826086,0.007827788649706457,0.0011767620463272637,1941.0899999999965,406.84792000000004,118762.47,119169.31792
0.212,45,8,37,1014,0.17777777777777778,0.007827788649706457,0.0011457946240554936,1941.0899999999965,394.86216,118762.47,119157.33216
0.213,44,8,36,1014,0.18181818181818182,0.007827788649706457,0.0011148272017837235,1941.0899999999965,385.6070400000001,118762.47,119148.07704
0.214,44,8,36,1014,0.18181818181818182,0.007827788649706457,0.0011148272017837235,1941.0899999999965,385.6070400000001,118762.47,119148.07704
0.215,40,8,32,1014,0.2,0.007827788649706457,0.0009909575126966432,1941.0899999999965,336.19660000000005,118762.47,119098.6666
0.216,38,8,30,1014,0.21052631578947367,0.007827788649706457,0.0009290226681531029,1941.0899999999965,314.67181000000005,118762.47,119077.14181
0.217,35,8,27,1014,0.22857142857142856,0.007827788649706457,0.0008361204013377926,1941.0899999999965,285.02232000000004,118762.47,119047.49232
0.218,33,7,26,1015,0.21212121212121213,0.00684931506849315,0.0008051529790660225,1806.5400000000081,276.61313000000007,118897.01999999999,119173.63312999999
0.219,31,7,24,1015,0.22580645161290322,0.00684931506849315,0.0007432181345224824,1806.5400000000081,254.65943,118897.01999999999,119151.67942999999
0.22,29,6,23,1016,0.20689655172413793,0.005870841487279843,0.0007122507122507123,981.5599999999977,244.45862000000002,119722.0,119966.45862
0.221,27,6,21,1016,0.2222222222222222,0.005870841487279843,0.000650315867707172,981.5599999999977,227.21191000000002,119722.0,119949.21191
0.222,27,6,21,1016,0.2222222222222222,0.005870841487279843,0.000650315867707172,981.5599999999977,227.21191000000002,119722.0,119949.21191
0.223,26,6,20,1016,0.23076923076923078,0.005870841487279843,0.0006193484454354019,981.5599999999977,217.60038000000003,119722.0,119939.60038
0.224,25,6,19,1016,0.24,0.005870841487279843,0.0005883810231636318,981.5599999999977,206.15634,119722.0,119928.15634
0.225,25,6,19,1016,0.24,0.005870841487279843,0.0005883810231636318,981.5599999999977,206.15634,119722.0,119928.15634
0.226,25,6,19,1016,0.24,0.005870841487279843,0.0005883810231636318,981.5599999999977,206.15634,119722.0,119928.15634
0.227,24,6,18,1016,0.25,0.005870841487279843,0.0005574136008918618,981.5599999999977,197.69060000000002,119722.0,119919.6906
0.228,24,6,18,1016,0.25,0.005870841487279843,0.0005574136008918618,981.5599999999977,197.69060000000002,119722.0,119919.6906
0.229,23,6,17,1016,0.2608695652173913,0.005870841487279843,0.0005264461786200917,981.5599999999977,183.87726,119722.0,119905.87726
0.23,23,6,17,1016,0.2608695652173913,0.005870841487279843,0.0005264461786200917,981.5599999999977,183.87726,119722.0,119905.87726
0.231,23,6,17,1016,0.2608695652173913,0.005870841487279843,0.0005264461786200917,981.5599999999977,183.87726,119722.0,119905.87726
0.232,22,5,17,1017,0.22727272727272727,0.004892367906066536,0.0005264461786200917,809.9100000000035,183.87726,119893.65,120077.52725999999
0.233,22,5,17,1017,0.22727272727272727,0.004892367906066536,0.0005264461786200917,809.9100000000035,183.87726,119893.65,120077.52725999999
0.234,21,5,16,1017,0.23809523809523808,0.004892367906066536,0.0004954787563483216,809.9100000000035,174.38028,119893.65,120068.03027999999
0.23500000000000001,20,4,16,1018,0.2,0.003913894324853229,0.0004954787563483216,728.9400000000023,174.38028,119974.62,120149.00028
0.23600000000000002,20,4,16,1018,0.2,0.003913894324853229,0.0004954787563483216,728.9400000000023,174.38028,119974.62,120149.00028
0.23700000000000002,19,4,15,1018,0.21052631578947367,0.003913894324853229,0.00046451133407655144,728.9400000000023,163.29468000000003,119974.62,120137.91468
0.23800000000000002,18,4,14,1018,0.2222222222222222,0.003913894324853229,0.00043354391180478136,728.9400000000023,154.35566000000003,119974.62,120128.97566
0.23900000000000002,18,4,14,1018,0.2222222222222222,0.003913894324853229,0.00043354391180478136,728.9400000000023,154.35566000000003,119974.62,120128.97566
0.24000000000000002,17,3,14,1019,0.17647058823529413,0.0029354207436399216,0.00043354391180478136,643.929999999993,154.35566000000003,120059.63,120213.98566
0.241,17,3,14,1019,0.17647058823529413,0.0029354207436399216,0.00043354391180478136,643.929999999993,154.35566000000003,120059.63,120213.98566
0.242,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.243,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.244,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.245,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.246,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.247,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.248,16,3,13,1019,0.1875,0.0029354207436399216,0.00040257648953301127,643.929999999993,145.41896000000003,120059.63,120205.04896
0.249,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.25,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.251,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.252,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.253,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.254,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.255,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.256,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.257,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.258,14,2,12,1020,0.14285714285714285,0.0019569471624266144,0.0003716090672612412,405.9100000000035,133.61706,120297.65,120431.26706
0.259,13,2,11,1020,0.15384615384615385,0.0019569471624266144,0.0003406416449894711,405.9100000000035,122.31222000000001,120297.65,120419.96222
0.26,13,2,11,1020,0.15384615384615385,0.0019569471624266144,0.0003406416449894711,405.9100000000035,122.31222000000001,120297.65,120419.96222
0.261,13,2,11,1020,0.15384615384615385,0.0019569471624266144,0.0003406416449894711,405.9100000000035,122.31222000000001,120297.65,120419.96222
0.262,12,2,10,1020,0.16666666666666666,0.0019569471624266144,0.00030967422271770096,405.9100000000035,113.41002999999999,120297.65,120411.06003
0.263,12,2,10,1020,0.16666666666666666,0.0019569471624266144,0.00030967422271770096,405.9100000000035,113.41002999999999,120297.65,120411.06003
0.264,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.265,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.266,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.267,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.268,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.269,11,2,9,1020,0.18181818181818182,0.0019569471624266144,0.0002787068004459309,405.9100000000035,101.00232000000001,120297.65,120398.65232
0.27,10,2,8,1020,0.2,0.0019569471624266144,0.0002477393781741608,405.9100000000035,90.9526,120297.65,120388.6026
0.271,10,2,8,1020,0.2,0.0019569471624266144,0.0002477393781741608,405.9100000000035,90.9526,120297.65,120388.6026
0.272,10,2,8,1020,0.2,0.0019569471624266144,0.0002477393781741608,405.9100000000035,90.9526,120297.65,120388.6026
0.273,10,2,8,1020,0.2,0.0019569471624266144,0.0002477393781741608,405.9100000000035,90.9526,120297.65,120388.6026
0.274,9,2,7,1020,0.2222222222222222,0.0019569471624266144,0.00021677195590239068,405.9100000000035,73.74307,120297.65,120371.39306999999
0.275,9,2,7,1020,0.2222222222222222,0.0019569471624266144,0.00021677195590239068,405.9100000000035,73.74307,120297.65,120371.39306999999
0.276,9,2,7,1020,0.2222222222222222,0.0019569471624266144,0.00021677195590239068,405.9100000000035,73.74307,120297.65,120371.39306999999
0.277,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.278,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.279,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.28,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.281,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.28200000000000003,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.28300000000000003,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.28400000000000003,8,2,6,1020,0.25,0.0019569471624266144,0.0001858045336306206,405.9100000000035,64.84436000000001,120297.65,120362.49436
0.28500000000000003,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.28600000000000003,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.28700000000000003,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.28800000000000003,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.28900000000000003,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.29,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.291,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.292,7,2,5,1020,0.2857142857142857,0.0019569471624266144,0.00015483711135885048,405.9100000000035,54.95559,120297.65,120352.60558999999
0.293,6,2,4,1020,0.3333333333333333,0.0019569471624266144,0.0001238696890870804,405.9100000000035,43.839830000000006,120297.65,120341.48982999999
0.294,6,2,4,1020,0.3333333333333333,0.0019569471624266144,0.0001238696890870804,405.9100000000035,43.839830000000006,120297.65,120341.48982999999
0.295,5,1,4,1021,0.2,0.0009784735812133072,0.0001238696890870804,145.67999999999302,43.839830000000006,120557.88,120601.71983
0.296,5,1,4,1021,0.2,0.0009784735812133072,0.0001238696890870804,145.67999999999302,43.839830000000006,120557.88,120601.71983
0.297,4,1,3,1021,0.25,0.0009784735812133072,9.29022668153103e-05,145.67999999999302,33.978030000000004,120557.88,120591.85803
0.298,4,1,3,1021,0.25,0.0009784735812133072,9.29022668153103e-05,145.67999999999302,33.978030000000004,120557.88,120591.85803
0.299,4,1,3,1021,0.25,0.0009784735812133072,9.29022668153103e-05,145.67999999999302,33.978030000000004,120557.88,120591.85803
0.3,4,1,3,1021,0.25,0.0009784735812133072,9.29022668153103e-05,145.67999999999302,33.978030000000004,120557.88,120591.85803
